GAME_ID,game_date,season,team_slug,team,player_name,points_rank,minutes_decimal_rank,pred_prob
22500724,2026-02-03,2025-26,golden_state_warriors,Golden State Warriors,Moses Moody,3,7,0.3302900615707764
22500739,2026-02-05,2025-26,golden_state_warriors,Golden State Warriors,Gary Payton II,4,8,0.2845256399515523
22500799,2026-02-19,2025-26,golden_state_warriors,Golden State Warriors,Gary Payton II,4,9,0.4406416311343508
22500981,2026-03-15,2025-26,golden_state_warriors,Golden State Warriors,Gary Payton II,4,5,0.2571668918729706
22501044,2026-03-23,2025-26,golden_state_warriors,Golden State Warriors,Gary Payton II,4,7,0.4023306265345603
22501154,2026-04-07,2025-26,golden_state_warriors,Golden State Warriors,Charles Bassey,4,4,0.4099432275307239
22400129,2024-10-31,2024-25,houston_rockets,Houston Rockets,Tari Eason,4,6,0.3196108109755644
22400248,2024-11-18,2024-25,houston_rockets,Houston Rockets,Tari Eason,5,4,0.3245286379501489
22400439,2024-12-29,2024-25,houston_rockets,Houston Rockets,Alperen Sengun,3,3,0.4182962670833119
22400532,2025-01-28,2024-25,houston_rockets,Houston Rockets,Jae'Sean Tate,3,6,0.4324268975410604
22400741,2025-02-08,2024-25,houston_rockets,Houston Rockets,Amen Thompson,3,3,0.2101824023521573
22400753,2025-02-09,2024-25,houston_rockets,Houston Rockets,Jeff Green,3,7,0.2906566438773483
22400934,2025-03-10,2024-25,houston_rockets,Houston Rockets,Steven Adams,5,6,0.3925604784688852
22400961,2025-03-14,2024-25,houston_rockets,Houston Rockets,Alperen Sengun,3,5,0.5059013822733633
22400999,2025-03-19,2024-25,houston_rockets,Houston Rockets,Tari Eason,4,5,0.3454627054396404
22401035,2025-03-23,2024-25,houston_rockets,Houston Rockets,Steven Adams,4,6,0.3954053731044099
22401065,2025-03-27,2024-25,houston_rockets,Houston Rockets,Amen Thompson,3,6,0.4666732286558591
22401088,2025-03-30,2024-25,houston_rockets,Houston Rockets,Amen Thompson,5,5,0.4031527573243363
22401143,2025-04-06,2024-25,houston_rockets,Houston Rockets,Alperen Sengun,3,3,0.3739059201226735
22500131,2025-10-29,2025-26,houston_rockets,Houston Rockets,Steven Adams,6,7,0.4393842879955354
22500146,2025-11-01,2025-26,houston_rockets,Houston Rockets,Reed Sheppard,4,8,0.3223405598607983
22500032,2025-11-07,2025-26,houston_rockets,Houston Rockets,Reed Sheppard,3,5,0.3589763489434527
22500191,2025-11-09,2025-26,houston_rockets,Houston Rockets,Reed Sheppard,3,5,0.3712248015291488
22500218,2025-11-12,2025-26,houston_rockets,Houston Rockets,Tari Eason,3,7,0.3767337185780443
22500255,2025-11-19,2025-26,houston_rockets,Houston Rockets,Aaron Holiday,3,7,0.3317075916622474
22500066,2025-11-26,2025-26,houston_rockets,Houston Rockets,Clint Capela,6,7,0.2193210851133882
22500356,2025-12-06,2025-26,houston_rockets,Houston Rockets,Aaron Holiday,3,5,0.2963153299431438
22500591,2026-01-16,2025-26,houston_rockets,Houston Rockets,Reed Sheppard,3,6,0.3855251333836858
22500748,2026-02-07,2025-26,houston_rockets,Houston Rockets,Alperen Sengun,4,3,0.4840816706893059
22500772,2026-02-10,2025-26,houston_rockets,Houston Rockets,Reed Sheppard,3,6,0.2830814587476778
22500782,2026-02-11,2025-26,houston_rockets,Houston Rockets,Alperen Sengun,3,5,0.2323809444761265
22501102,2026-03-31,2025-26,houston_rockets,Houston Rockets,Tari Eason,3,4,0.3357463925115865
22501142,2026-04-05,2025-26,houston_rockets,Houston Rockets,Jabari Smith Jr.,3,4,0.4214961347056272
22501178,2026-04-10,2025-26,houston_rockets,Houston Rockets,Alperen Sengun,3,4,0.4395723039406881
22400102,2024-10-28,2024-25,indiana_pacers,Indiana Pacers,Obi Toppin,3,8,0.4552671541576832
22400235,2024-11-17,2024-25,indiana_pacers,Indiana Pacers,Bennedict Mathurin,3,3,0.4044776589421918
22400029,2024-11-22,2024-25,indiana_pacers,Indiana Pacers,T.J. McConnell,5,7,0.3581301738935505
22400272,2024-11-24,2024-25,indiana_pacers,Indiana Pacers,Moses Brown,4,9,0.2321140074207996
22400306,2024-12-01,2024-25,indiana_pacers,Indiana Pacers,Andrew Nembhard,5,8,0.3759010307214605
22400054,2024-12-03,2024-25,indiana_pacers,Indiana Pacers,Obi Toppin,4,8,0.4496572611605855
22401216,2024-12-15,2024-25,indiana_pacers,Indiana Pacers,Andrew Nembhard,3,5,0.3193971180026285
22400389,2024-12-22,2024-25,indiana_pacers,Indiana Pacers,Ben Sheppard,3,9,0.3747573864092787
22400495,2025-01-06,2024-25,indiana_pacers,Indiana Pacers,Pascal Siakam,3,5,0.4039506947059503
22400543,2025-01-12,2024-25,indiana_pacers,Indiana Pacers,Myles Turner,3,3,0.240818773850603
22400686,2025-02-01,2024-25,indiana_pacers,Indiana Pacers,Obi Toppin,3,8,0.4992992270766085
22400742,2025-02-08,2024-25,indiana_pacers,Indiana Pacers,Thomas Bryant,5,5,0.3730496568132828
22400868,2025-03-02,2024-25,indiana_pacers,Indiana Pacers,Tyrese Haliburton,3,4,0.3782529632140538
22400942,2025-03-11,2024-25,indiana_pacers,Indiana Pacers,T.J. McConnell,5,7,0.4134002738423168
22401061,2025-03-27,2024-25,indiana_pacers,Indiana Pacers,T.J. McConnell,8,8,0.3404919493338715
22401189,2025-04-13,2024-25,indiana_pacers,Indiana Pacers,Tony Bradley,3,6,0.5097645246562841
22500110,2025-10-26,2025-26,indiana_pacers,Indiana Pacers,RayJ Dennis,3,4,0.2979430405204737
22500133,2025-10-29,2025-26,indiana_pacers,Indiana Pacers,RayJ Dennis,3,4,0.2674050289518974
22500020,2025-10-31,2025-26,indiana_pacers,Indiana Pacers,Quenton Jackson,3,7,0.2400653122014253
22500144,2025-11-01,2025-26,indiana_pacers,Indiana Pacers,Quenton Jackson,3,3,0.4988684021809337
22500173,2025-11-05,2025-26,indiana_pacers,Indiana Pacers,Jay Huff,3,7,0.4176563011388225
22500256,2025-11-19,2025-26,indiana_pacers,Indiana Pacers,T.J. McConnell,6,9,0.4457737855998334
22500295,2025-11-29,2025-26,indiana_pacers,Indiana Pacers,Isaiah Jackson,3,6,0.3466923088959043
22500325,2025-12-03,2025-26,indiana_pacers,Indiana Pacers,T.J. McConnell,4,9,0.4196531113594109
22501211,2025-12-12,2025-26,indiana_pacers,Indiana Pacers,T.J. McConnell,3,8,0.4313122381399863
22500659,2026-01-26,2025-26,indiana_pacers,Indiana Pacers,Bennedict Mathurin,3,5,0.2621540136619307
22500672,2026-01-28,2025-26,indiana_pacers,Indiana Pacers,Jarace Walker,3,7,0.3201434211925595
22500743,2026-02-06,2025-26,indiana_pacers,Indiana Pacers,Jarace Walker,3,4,0.1641124799999511
22500771,2026-02-10,2025-26,indiana_pacers,Indiana Pacers,Quenton Jackson,3,5,0.2689505990255468
22500795,2026-02-19,2025-26,indiana_pacers,Indiana Pacers,Jay Huff,3,8,0.2998971316698011
22501109,2026-04-01,2025-26,indiana_pacers,Indiana Pacers,Jay Huff,3,9,0.3679860012753242
22501175,2026-04-10,2025-26,indiana_pacers,Indiana Pacers,Micah Potter,4,6,0.2837005056398552
22400222,2024-11-13,2024-25,los_angeles_clippers,LA Clippers,Kris Dunn,4,3,0.2955138749549273
22400259,2024-11-20,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.3327518468967479
22401226,2024-12-16,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,5,0.4195578385364723
22400368,2024-12-19,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.4236531893025931
22400426,2024-12-27,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.2346484600086898
22400500,2025-01-06,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.4415586718024554
22400553,2025-01-13,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.5240163682261683
22400671,2025-01-29,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.5819405366154995
22400697,2025-02-02,2024-25,los_angeles_clippers,LA Clippers,Kevin Porter Jr.,3,8,0.3607325898949927
22400715,2025-02-04,2024-25,los_angeles_clippers,LA Clippers,Bones Hyland,3,11,0.41149102440821
22400733,2025-02-06,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,4,3,0.3092400752948464
22400783,2025-02-12,2024-25,los_angeles_clippers,LA Clippers,Kris Dunn,5,6,0.4451767701296579
22400842,2025-02-26,2024-25,los_angeles_clippers,LA Clippers,Bogdan Bogdanović,5,6,0.3918979001258574
22400927,2025-03-09,2024-25,los_angeles_clippers,LA Clippers,Derrick Jones Jr.,3,5,0.3732545468001588
22400960,2025-03-14,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.3793829209209388
22401056,2025-03-26,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,4,4,0.2881242471402042
22401091,2025-03-31,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,4,3,0.5188703637583588
22401111,2025-04-02,2024-25,los_angeles_clippers,LA Clippers,Bogdan Bogdanović,4,5,0.3845202729524521
22401166,2025-04-09,2024-25,los_angeles_clippers,LA Clippers,Ivica Zubac,3,3,0.4411285986193821
22500127,2025-10-28,2025-26,los_angeles_clippers,LA Clippers,Ivica Zubac,3,4,0.317946262802241
22500059,2025-11-25,2025-26,los_angeles_clippers,LA Clippers,John Collins,4,3,0.3079936476038388
22500327,2025-12-03,2025-26,los_angeles_clippers,LA Clippers,Ivica Zubac,5,3,0.4580643386985835
22500422,2025-12-23,2025-26,los_angeles_clippers,LA Clippers,John Collins,3,3,0.2732215907527325
22500461,2025-12-30,2025-26,los_angeles_clippers,LA Clippers,John Collins,3,6,0.3829003136823818
22500522,2026-01-07,2025-26,los_angeles_clippers,LA Clippers,Ivica Zubac,3,5,0.4427180030042252
22500535,2026-01-09,2025-26,los_angeles_clippers,LA Clippers,John Collins,4,4,0.3360913975533636
22500882,2026-03-02,2025-26,los_angeles_clippers,LA Clippers,Kris Dunn,3,3,0.4082506631597578
22500918,2026-03-07,2025-26,los_angeles_clippers,LA Clippers,Derrick Jones Jr.,4,3,0.4007615682138426
22500935,2026-03-09,2025-26,los_angeles_clippers,LA Clippers,Brook Lopez,4,5,0.3014559339154793
22501062,2026-03-25,2025-26,los_angeles_clippers,LA Clippers,Bennedict Mathurin,3,4,0.3067157651803129
22501104,2026-03-31,2025-26,los_angeles_clippers,LA Clippers,John Collins,4,4,0.2732870066569039
22501119,2026-04-02,2025-26,los_angeles_clippers,LA Clippers,John Collins,3,5,0.3883646087456406
22501141,2026-04-05,2025-26,los_angeles_clippers,LA Clippers,Kobe Sanders,3,8,0.4425599480285344
22501199,2026-04-12,2025-26,los_angeles_clippers,LA Clippers,Bogdan Bogdanović,3,10,0.4531819413397741
22400570,2025-01-15,2024-25,los_angeles_lakers,Los Angeles Lakers,Austin Reaves,5,4,0.4621028406736093
22400835,2025-02-25,2024-25,los_angeles_lakers,Los Angeles Lakers,Luka Dončić,3,4,0.3978093037700503
22400890,2025-03-04,2024-25,los_angeles_lakers,Los Angeles Lakers,Jaxson Hayes,3,6,0.476235076748759
22400977,2025-03-16,2024-25,los_angeles_lakers,Los Angeles Lakers,Jaxson Hayes,3,4,0.2182206944055223
22401006,2025-03-19,2024-25,los_angeles_lakers,Los Angeles Lakers,Gabe Vincent,4,7,0.2262797719750531
22401135,2025-04-06,2024-25,los_angeles_lakers,Los Angeles Lakers,Gabe Vincent,5,6,0.2323764645625685
22401185,2025-04-11,2024-25,los_angeles_lakers,Los Angeles Lakers,Dorian Finney-Smith,3,4,0.403953598796223
22500045,2025-11-14,2025-26,los_angeles_lakers,Los Angeles Lakers,Deandre Ayton,3,3,0.3935189612186855
22500231,2025-11-15,2025-26,los_angeles_lakers,Los Angeles Lakers,Deandre Ayton,3,5,0.2981191380137923
22500308,2025-11-30,2025-26,los_angeles_lakers,Los Angeles Lakers,Deandre Ayton,3,4,0.5471090254005178
22501228,2025-12-14,2025-26,los_angeles_lakers,Los Angeles Lakers,Deandre Ayton,3,5,0.4575674352805339
22500446,2025-12-28,2025-26,los_angeles_lakers,Los Angeles Lakers,Nick Smith Jr.,3,6,0.3107282342802416
22500753,2026-02-07,2025-26,los_angeles_lakers,Los Angeles Lakers,Jarred Vanderbilt,5,9,0.3685218601978025
22500891,2026-03-03,2025-26,los_angeles_lakers,Los Angeles Lakers,Marcus Smart,5,4,0.1852765832999792
22500974,2026-03-14,2025-26,los_angeles_lakers,Los Angeles Lakers,Marcus Smart,3,4,0.5243678675958747
22501052,2026-03-25,2025-26,los_angeles_lakers,Los Angeles Lakers,Jaxson Hayes,4,3,0.361036746206104
22400019,2024-11-15,2024-25,memphis_grizzlies,Memphis Grizzlies,Zach Edey,4,5,0.4174973444972176
22400282,2024-11-25,2024-25,memphis_grizzlies,Memphis Grizzlies,Santi Aldama,3,5,0.4800805033991682
22400042,2024-11-29,2024-25,memphis_grizzlies,Memphis Grizzlies,Santi Aldama,3,3,0.4596538053118599
22401220,2024-12-15,2024-25,memphis_grizzlies,Memphis Grizzlies,Zach Edey,3,5,0.501099236734365
22400453,2024-12-31,2024-25,memphis_grizzlies,Memphis Grizzlies,Luke Kennard,3,5,0.4294042191441633
22400551,2025-01-13,2024-25,memphis_grizzlies,Memphis Grizzlies,Jaylen Wells,4,4,0.3389945492601866
22400567,2025-01-15,2024-25,memphis_grizzlies,Memphis Grizzlies,Santi Aldama,3,5,0.47221242503962
22400699,2025-02-02,2024-25,memphis_grizzlies,Memphis Grizzlies,Zach Edey,4,8,0.3369335939957345
22400703,2025-02-03,2024-25,memphis_grizzlies,Memphis Grizzlies,Zach Edey,4,4,0.4887069503898539
22400722,2025-02-05,2024-25,memphis_grizzlies,Memphis Grizzlies,Zach Edey,4,3,0.5495297112953251
22400746,2025-02-08,2024-25,memphis_grizzlies,Memphis Grizzlies,Santi Aldama,3,4,0.2667470109290891
22400767,2025-02-11,2024-25,memphis_grizzlies,Memphis Grizzlies,Brandon Clarke,4,7,0.2949848805394384
22400783,2025-02-12,2024-25,memphis_grizzlies,Memphis Grizzlies,GG Jackson,3,6,0.3640879896579403
22400798,2025-02-21,2024-25,memphis_grizzlies,Memphis Grizzlies,Brandon Clarke,4,5,0.2888981786117196
22401050,2025-03-25,2024-25,memphis_grizzlies,Memphis Grizzlies,Scotty Pippen Jr.,3,3,0.4231440116559961
22401093,2025-03-31,2024-25,memphis_grizzlies,Memphis Grizzlies,Jaren Jackson Jr.,3,3,0.4121584259038313
22401180,2025-04-11,2024-25,memphis_grizzlies,Memphis Grizzlies,Luke Kennard,4,7,0.268264790021643
22401194,2025-04-13,2024-25,memphis_grizzlies,Memphis Grizzlies,Jay Huff,4,6,0.4649621358030865
22500137,2025-10-29,2025-26,memphis_grizzlies,Memphis Grizzlies,Santi Aldama,3,3,0.2161392231816976
22500273,2025-11-22,2025-26,memphis_grizzlies,Memphis Grizzlies,Zach Edey,3,3,0.4279715988231886
22500065,2025-11-26,2025-26,memphis_grizzlies,Memphis Grizzlies,Zach Edey,3,3,0.4862959618469661
22500322,2025-12-02,2025-26,memphis_grizzlies,Memphis Grizzlies,John Konchar,4,8,0.4172592572757043
22500419,2025-12-23,2025-26,memphis_grizzlies,Memphis Grizzlies,GG Jackson,3,5,0.4537532082749003
22500485,2026-01-02,2025-26,memphis_grizzlies,Memphis Grizzlies,Jock Landale,5,8,0.45563117922615
22500639,2026-01-23,2025-26,memphis_grizzlies,Memphis Grizzlies,Cam Spencer,3,4,0.4597408298285712
22500787,2026-02-11,2025-26,memphis_grizzlies,Memphis Grizzlies,Jaylen Wells,3,3,0.5012323084438275
22501111,2026-03-12,2025-26,memphis_grizzlies,Memphis Grizzlies,Taylor Hendricks,4,8,0.440660948547572
22501056,2026-03-25,2025-26,memphis_grizzlies,Memphis Grizzlies,DeJon Jarreau,3,9,0.3978364806659601
22501093,2026-03-30,2025-26,memphis_grizzlies,Memphis Grizzlies,GG Jackson,3,9,0.3795619217690166
22400009,2024-11-15,2024-25,miami_heat,Miami Heat,Kevin Love,3,9,0.5457663981501534
22400235,2024-11-17,2024-25,miami_heat,Miami Heat,Duncan Robinson,3,3,0.345592373659377
22400375,2024-12-20,2024-25,miami_heat,Miami Heat,Dru Smith,3,4,0.34720834418306
22400501,2025-01-06,2024-25,miami_heat,Miami Heat,Jaime Jaquez Jr.,4,3,0.3400309688600147
22400508,2025-01-07,2024-25,miami_heat,Miami Heat,Duncan Robinson,5,8,0.3533272012135189
22400721,2025-02-05,2024-25,miami_heat,Miami Heat,Bam Adebayo,4,3,0.3424953576441262
22400841,2025-02-26,2024-25,miami_heat,Miami Heat,Haywood Highsmith,6,7,0.4146876181232987
22400854,2025-02-28,2024-25,miami_heat,Miami Heat,Alec Burks,4,7,0.2450997520766747
22400907,2025-03-07,2024-25,miami_heat,Miami Heat,Duncan Robinson,3,5,0.2278355750468948
22400916,2025-03-08,2024-25,miami_heat,Miami Heat,Terry Rozier,4,5,0.278433040189171
22401000,2025-03-19,2024-25,miami_heat,Miami Heat,Kel'el Ware,3,3,0.2781909349191318
22401106,2025-04-02,2024-25,miami_heat,Miami Heat,Kyle Anderson,3,7,0.2376432501532029
22401114,2025-04-03,2024-25,miami_heat,Miami Heat,Kel'el Ware,3,3,0.2961396502897968
22500094,2025-10-24,2025-26,miami_heat,Miami Heat,Kel'el Ware,3,7,0.4203977190073026
22500108,2025-10-26,2025-26,miami_heat,Miami Heat,Jaime Jaquez Jr.,3,4,0.3346767499447363
22500141,2025-10-30,2025-26,miami_heat,Miami Heat,Simone Fontecchio,3,5,0.2991440699117118
22500201,2025-11-10,2025-26,miami_heat,Miami Heat,Kel'el Ware,4,4,0.4205824640894491
22500217,2025-11-12,2025-26,miami_heat,Miami Heat,Kel'el Ware,4,5,0.3694071081945842
22500244,2025-11-17,2025-26,miami_heat,Miami Heat,Kel'el Ware,3,5,0.5591627994831175
22500275,2025-11-23,2025-26,miami_heat,Miami Heat,Kel'el Ware,3,6,0.5790851352532861
22500313,2025-12-01,2025-26,miami_heat,Miami Heat,Davion Mitchell,5,4,0.4952486072321626
22500450,2025-12-29,2025-26,miami_heat,Miami Heat,Jaime Jaquez Jr.,3,4,0.4113013071243139
22500497,2026-01-04,2025-26,miami_heat,Miami Heat,Kel'el Ware,3,7,0.4355406753349372
22500763,2026-02-09,2025-26,miami_heat,Miami Heat,Kasparas Jakučionis,3,3,0.3210634628315852
22500784,2026-02-11,2025-26,miami_heat,Miami Heat,Kel'el Ware,3,4,0.5286110942280333
22500805,2026-02-20,2025-26,miami_heat,Miami Heat,Kel'el Ware,4,8,0.3544556723608037
22500837,2026-02-24,2025-26,miami_heat,Miami Heat,Andrew Wiggins,3,4,0.2949354694953685
22500864,2026-02-28,2025-26,miami_heat,Miami Heat,Kel'el Ware,5,5,0.4479314115142089
22501010,2026-03-19,2025-26,miami_heat,Miami Heat,Kel'el Ware,5,6,0.3363874466525578
22501055,2026-03-25,2025-26,miami_heat,Miami Heat,Kel'el Ware,6,7,0.4635598265533289
22501068,2026-03-27,2025-26,miami_heat,Miami Heat,Kasparas Jakučionis,3,9,0.2966183176424383
22501091,2026-03-30,2025-26,miami_heat,Miami Heat,Pelle Larsson,3,3,0.4084097582476365
22400268,2024-11-23,2024-25,milwaukee_bucks,Milwaukee Bucks,Gary Trent Jr.,3,4,0.3340170706122433
22401201,2024-12-10,2024-25,milwaukee_bucks,Milwaukee Bucks,Bobby Portis,3,4,0.4840929634647515
22400450,2024-12-31,2024-25,milwaukee_bucks,Milwaukee Bucks,Bobby Portis,4,3,0.3691281828636145
22400497,2025-01-06,2024-25,milwaukee_bucks,Milwaukee Bucks,Giannis Antetokounmpo,5,3,0.4063531639521937
22400516,2025-01-08,2024-25,milwaukee_bucks,Milwaukee Bucks,Gary Trent Jr.,4,6,0.3880935568908358
22400539,2025-01-12,2024-25,milwaukee_bucks,Milwaukee Bucks,Khris Middleton,3,4,0.4534537762171458
22400684,2025-01-31,2024-25,milwaukee_bucks,Milwaukee Bucks,Khris Middleton,3,6,0.4731345220883064
22400760,2025-02-10,2024-25,milwaukee_bucks,Milwaukee Bucks,Taurean Prince,3,3,0.3971500190078928
22500241,2025-11-17,2025-26,milwaukee_bucks,Milwaukee Bucks,Giannis Antetokounmpo,3,8,0.3842649296798725
22500331,2025-12-03,2025-26,milwaukee_bucks,Milwaukee Bucks,Jericho Sims,4,5,0.4548410801620691
22501135,2026-04-05,2025-26,milwaukee_bucks,Milwaukee Bucks,Myles Turner,3,9,0.4835080167082117
22501160,2026-04-08,2025-26,milwaukee_bucks,Milwaukee Bucks,Cormac Ryan,3,6,0.3307644899427659
22400062,2024-10-22,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Nickeil Alexander-Walker,3,5,0.2107778981985935
22400076,2024-10-24,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,7,0.4818574252473213
22400181,2024-11-07,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.4423862066709769
22400206,2024-11-10,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,8,0.3567698108960781
22400271,2024-11-24,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rob Dillingham,3,8,0.2706817897656038
22400037,2024-11-26,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,6,0.3261200197828776
22400294,2024-11-27,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Nickeil Alexander-Walker,3,8,0.3460390667308677
22401218,2024-12-15,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,5,0.2627952315520585
22400367,2024-12-19,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Josh Minott,5,10,0.3415136236927776
22400464,2025-01-02,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,3,0.2825877229080118
22400505,2025-01-07,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,7,0.2998855730671812
22400590,2025-01-18,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.3278666553037896
22400601,2025-01-20,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rob Dillingham,3,8,0.4812009163784894
22400614,2025-01-22,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Mike Conley,3,4,0.4264612192960858
22400634,2025-01-25,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,4,0.5076907958678509
22400820,2025-02-23,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Jaylen Clark,5,7,0.5156020338305418
22400925,2025-03-09,2024-25,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,8,0.4797711112624039
22500019,2025-10-24,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,3,3,0.366112028736823
22500110,2025-10-26,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,4,0.3876589188140458
22500044,2025-11-14,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,3,5,0.2722335170221301
22500232,2025-11-15,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,5,0.3013366450629069
22500365,2025-12-08,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,6,0.3609054006610688
22501220,2025-12-14,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,4,5,0.3273473404876227
22500368,2025-12-17,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,3,0.4906341798882276
22500385,2025-12-19,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Bones Hyland,5,7,0.2651430606802649
22500452,2025-12-29,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Julius Randle,3,3,0.3089767454695324
22500530,2026-01-08,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Donte DiVincenzo,4,5,0.3324482374012234
22500566,2026-01-13,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Joan Beringer,5,3,0.2772108807245216
22500700,2026-01-31,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Naz Reid,3,4,0.2828395778361638
22500744,2026-02-06,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,3,0.4416827028404638
22500765,2026-02-09,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Jaden McDaniels,3,3,0.4558650340660372
22500783,2026-02-11,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,3,6,0.3475704222342434
22500857,2026-02-26,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Ayo Dosunmu,3,7,0.3052689445491081
22500871,2026-03-01,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Bones Hyland,3,8,0.2816023831498363
22500976,2026-03-15,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Ayo Dosunmu,3,3,0.3069138382382617
22501035,2026-03-22,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,5,6,0.2173804737548667
22501058,2026-03-25,2025-26,minnesota_timberwolves,Minnesota Timberwolves,Rudy Gobert,4,8,0.4344233865350437
22400164,2024-11-04,2024-25,new_orleans_pelicans,New Orleans Pelicans,Jose Alvarado,3,3,0.2131600581269306
22400308,2024-12-01,2024-25,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,3,5,0.2868259642484073
22400330,2024-12-05,2024-25,new_orleans_pelicans,New Orleans Pelicans,Trey Murphy III,3,4,0.2518382333106455
22400342,2024-12-07,2024-25,new_orleans_pelicans,New Orleans Pelicans,Trey Murphy III,3,4,0.3209352572127087
22400354,2024-12-08,2024-25,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,3,5,0.390572616211069
22400605,2025-01-20,2024-25,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,4,6,0.4112609121565037
22400973,2025-03-15,2024-25,new_orleans_pelicans,New Orleans Pelicans,Kelly Olynyk,4,4,0.3265083739265191
22401016,2025-03-21,2024-25,new_orleans_pelicans,New Orleans Pelicans,Antonio Reeves,3,10,0.3463880627438366
22500168,2025-11-04,2025-26,new_orleans_pelicans,New Orleans Pelicans,Derik Queen,5,6,0.4616657367433604
22500289,2025-11-24,2025-26,new_orleans_pelicans,New Orleans Pelicans,Yves Missi,6,5,0.4381820082883033
22500766,2026-02-09,2025-26,new_orleans_pelicans,New Orleans Pelicans,Karlo Matković,4,9,0.3406390956377498
22501005,2026-03-18,2025-26,new_orleans_pelicans,New Orleans Pelicans,Dejounte Murray,3,3,0.2798759552372882
22501128,2026-04-03,2025-26,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,3,7,0.3222266452048712
22501153,2026-04-07,2025-26,new_orleans_pelicans,New Orleans Pelicans,Jordan Hawkins,3,7,0.4174659686137521
22400161,2024-11-04,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.4928459291923652
22400189,2024-11-08,2024-25,new_york_knicks,New York Knicks,Jalen Brunson,3,5,0.1831944057113495
22400004,2024-11-12,2024-25,new_york_knicks,New York Knicks,Josh Hart,5,3,0.4559722952403104
22400308,2024-12-01,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,5,0.3718457238606223
22400473,2025-01-03,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,5,3,0.3679051805023079
22400856,2025-02-28,2024-25,new_york_knicks,New York Knicks,Miles McBride,3,6,0.3101999278408201
22400953,2025-03-12,2024-25,new_york_knicks,New York Knicks,Karl-Anthony Towns,3,4,0.2500606254694194
22400984,2025-03-17,2024-25,new_york_knicks,New York Knicks,Josh Hart,3,5,0.5255794544954987
